Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T015_006,SE_T015_007,SE_T015_008,SE_T015_009,SE_T015_010,SE_T015_011,SE_T015_012,SE_T015_013,SE_T015_014,SE_T015_015,SE_T015_016,SE_T015_017,SE_T015_018,SE_T015_019,SE_T015_020,SE_T015_021,SE_T015_022,SE_T015_023,SE_T015_024,SE_T015_025,SE_T015_026,SE_T015_027,SE_T015_028,SE_T015_029,SE_T015_030,SE_T015_031
"08025","05000US08025","Crowley County, Colorado","Crowley County, Colorado","co","050","00","ACSSF","0000026",,,,,"08","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5537,3829,1708,1117,2,28,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,25,110,0,388
"08027","05000US08027","Custer County, Colorado","Custer County, Colorado","co","050","00","ACSSF","0000027",,,,,"08","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375,4180,195,145,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,34,0,1
"08029","05000US08029","Delta County, Colorado","Delta County, Colorado","co","050","00","ACSSF","0000028",,,,,"08","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30221,25722,4499,3691,18,0,0,64,0,4,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,86,180,27,433
"08031","05000US08031","Denver County, Colorado","Denver County, Colorado","co","050","00","ACSSF","0000029",,,,,"08","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663303,459261,204042,167171,3767,1231,276,6834,288,2071,1337,67,270,2758,43,4412,635,136,188,1094,320,11,1213,73,658,84,20351,5423,5819,663,8446
"08033","05000US08033","Dolores County, Colorado","Dolores County, Colorado","co","050","00","ACSSF","0000030",,,,,"08","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789,1696,93,73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
"08035","05000US08035","Douglas County, Colorado","Douglas County, Colorado","co","050","00","ACSSF","0000031",,,,,"08","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314238,288503,25735,16151,1462,406,249,1096,121,141,221,175,178,260,0,2057,134,59,146,785,93,15,265,21,539,0,4314,1343,1711,0,1260
"08037","05000US08037","Eagle County, Colorado","Eagle County, Colorado","co","050","00","ACSSF","0000032",,,,,"08","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52894,37170,15724,12741,84,10,14,1079,0,123,61,0,0,895,0,255,41,0,0,150,0,0,64,0,0,0,1541,445,681,3,412
"08039","05000US08039","Elbert County, Colorado","Elbert County, Colorado","co","050","00","ACSSF","0000033",,,,,"08","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,22711,1514,987,39,128,0,5,0,0,3,0,0,2,0,64,0,0,0,7,28,0,29,0,0,0,291,109,65,0,117
"08041","05000US08041","El Paso County, Colorado","El Paso County, Colorado","co","050","00","ACSSF","0000034",,,,,"08","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665171,557517,107654,66176,9053,2496,409,3970,140,787,788,213,1036,900,106,3097,378,69,332,676,240,0,975,16,376,35,22453,5469,8276,161,8547
"08043","05000US08043","Fremont County, Colorado","Fremont County, Colorado","co","050","00","ACSSF","0000035",,,,,"08","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46835,40798,6037,2990,96,2,0,160,8,28,9,0,12,103,0,98,0,0,0,65,0,0,33,0,0,0,2691,150,459,4,2078
"08045","05000US08045","Garfield County, Colorado","Garfield County, Colorado","co","050","00","ACSSF","0000036",,,,,"08","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57495,41439,16056,13254,144,86,0,949,0,32,148,43,0,726,0,468,340,64,5,5,12,6,36,0,0,0,1155,175,76,17,887
"08047","05000US08047","Gilpin County, Colorado","Gilpin County, Colorado","co","050","00","ACSSF","0000037",,,,,"08","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5708,5174,534,349,10,0,0,23,0,8,15,0,0,0,0,74,0,0,0,0,74,0,0,0,0,0,78,68,0,0,10
"08049","05000US08049","Grand County, Colorado","Grand County, Colorado","co","050","00","ACSSF","0000038",,,,,"08","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14490,13339,1151,849,26,0,0,40,0,0,0,40,0,0,0,27,0,0,15,0,6,0,0,0,6,0,209,0,40,0,169
"08051","05000US08051","Gunnison County, Colorado","Gunnison County, Colorado","co","050","00","ACSSF","0000039",,,,,"08","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15889,14476,1413,1170,49,36,0,30,0,9,0,21,0,0,0,29,0,0,27,0,0,0,0,0,0,2,99,43,37,0,19
"08053","05000US08053","Hinsdale County, Colorado","Hinsdale County, Colorado","co","050","00","ACSSF","0000040",,,,,"08","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,830,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"08055","05000US08055","Huerfano County, Colorado","Huerfano County, Colorado","co","050","00","ACSSF","0000041",,,,,"08","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6521,4275,2246,1409,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,74,422,81,245
"08057","05000US08057","Jackson County, Colorado","Jackson County, Colorado","co","050","00","ACSSF","0000042",,,,,"08","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306,1080,226,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,0
"08059","05000US08059","Jefferson County, Colorado","Jefferson County, Colorado","co","050","00","ACSSF","0000043",,,,,"08","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558810,474801,84009,60542,2039,959,294,2417,122,1056,155,39,191,847,7,2740,262,160,196,884,181,13,645,34,341,24,15018,5228,5135,366,4289
"08061","05000US08061","Kiowa County, Colorado","Kiowa County, Colorado","co","050","00","ACSSF","0000044",,,,,"08","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,1368,97,78,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9,0,0,0,9
"08063","05000US08063","Kit Carson County, Colorado","Kit Carson County, Colorado","co","050","00","ACSSF","0000045",,,,,"08","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8174,6585,1589,1330,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3,0,0,211
"08065","05000US08065","Lake County, Colorado","Lake County, Colorado","co","050","00","ACSSF","0000046",,,,,"08","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7401,4847,2554,1976,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,57,239,0,274
"08067","05000US08067","La Plata County, Colorado","La Plata County, Colorado","co","050","00","ACSSF","0000047",,,,,"08","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53994,47310,6684,3296,319,32,9,53,14,25,0,0,14,0,0,233,57,44,78,51,0,0,0,0,3,0,2742,605,1347,13,777
"08069","05000US08069","Larimer County, Colorado","Larimer County, Colorado","co","050","00","ACSSF","0000048",,,,,"08","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325228,289424,35804,26363,1308,251,111,750,116,146,127,46,107,208,0,1602,304,0,68,652,69,40,345,11,113,0,5419,1760,1676,56,1927
"08071","05000US08071","Las Animas County, Colorado","Las Animas County, Colorado","co","050","00","ACSSF","0000049",,,,,"08","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14322,8262,6060,2838,11,3,0,10,0,0,0,0,0,10,0,77,0,0,0,0,0,0,77,0,0,0,3121,635,876,55,1555
"08073","05000US08073","Lincoln County, Colorado","Lincoln County, Colorado","co","050","00","ACSSF","0000050",,,,,"08","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5515,4339,1176,374,2,32,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,3,0,751
"08075","05000US08075","Logan County, Colorado","Logan County, Colorado","co","050","00","ACSSF","0000051",,,,,"08","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21862,18512,3350,2598,218,9,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,518,208,75,0,235
"08077","05000US08077","Mesa County, Colorado","Mesa County, Colorado","co","050","00","ACSSF","0000052",,,,,"08","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148166,127378,20788,11808,309,153,11,239,48,11,67,54,41,18,0,567,10,0,75,162,130,25,80,0,75,10,7701,633,1664,176,5228
"08079","05000US08079","Mineral County, Colorado","Mineral County, Colorado","co","050","00","ACSSF","0000053",,,,,"08","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,678,115,7,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,93,10,14,0,69
"08081","05000US08081","Moffat County, Colorado","Moffat County, Colorado","co","050","00","ACSSF","0000054",,,,,"08","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13034,11130,1904,1596,19,4,0,0,0,0,0,0,0,0,0,48,0,0,14,24,0,0,10,0,0,0,237,103,100,14,20
"08083","05000US08083","Montezuma County, Colorado","Montezuma County, Colorado","co","050","00","ACSSF","0000055",,,,,"08","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26006,22857,3149,2059,0,22,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,31,11,0,0,0,1026,627,220,0,179
"08085","05000US08085","Montrose County, Colorado","Montrose County, Colorado","co","050","00","ACSSF","0000056",,,,,"08","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40866,32611,8255,6511,64,0,0,25,0,17,8,0,0,0,0,188,10,0,0,66,0,112,0,0,0,0,1467,316,508,93,550
"08087","05000US08087","Morgan County, Colorado","Morgan County, Colorado","co","050","00","ACSSF","0000057",,,,,"08","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28288,18330,9958,8880,71,40,0,507,0,176,0,167,0,164,0,31,0,0,0,4,0,0,27,0,0,0,429,150,129,4,146
"08089","05000US08089","Otero County, Colorado","Otero County, Colorado","co","050","00","ACSSF","0000058",,,,,"08","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18440,10827,7613,6437,41,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,1089,388,200,21,480
"08091","05000US08091","Ouray County, Colorado","Ouray County, Colorado","co","050","00","ACSSF","0000059",,,,,"08","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651,4354,297,233,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,21,0,0,15,0,0,0,28,8,6,0,14
"08093","05000US08093","Park County, Colorado","Park County, Colorado","co","050","00","ACSSF","0000060",,,,,"08","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16440,15519,921,554,3,0,0,27,0,21,4,0,2,0,0,52,0,0,0,18,23,0,11,0,0,0,285,56,18,0,211
"08095","05000US08095","Phillips County, Colorado","Phillips County, Colorado","co","050","00","ACSSF","0000061",,,,,"08","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347,3576,771,745,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
"08097","05000US08097","Pitkin County, Colorado","Pitkin County, Colorado","co","050","00","ACSSF","0000062",,,,,"08","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17543,15823,1720,957,43,25,12,403,0,0,0,0,0,403,0,56,41,0,0,0,0,0,15,0,0,0,224,30,36,18,140
"08099","05000US08099","Prowers County, Colorado","Prowers County, Colorado","co","050","00","ACSSF","0000063",,,,,"08","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12121,7672,4449,4153,2,0,9,30,0,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,255,97,67,0,91
"08101","05000US08101","Pueblo County, Colorado","Pueblo County, Colorado","co","050","00","ACSSF","0000064",,,,,"08","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162158,93166,68992,44086,1795,279,0,413,0,70,158,11,98,76,0,401,34,0,22,137,49,8,116,0,35,0,22018,4208,5929,307,11574
"08103","05000US08103","Rio Blanco County, Colorado","Rio Blanco County, Colorado","co","050","00","ACSSF","0000065",,,,,"08","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6658,5973,685,556,0,0,0,5,0,0,5,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,120,41,33,17,29
"08105","05000US08105","Rio Grande County, Colorado","Rio Grande County, Colorado","co","050","00","ACSSF","0000066",,,,,"08","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11623,6472,5151,2498,13,0,2,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,232,341,148,1909
"08107","05000US08107","Routt County, Colorado","Routt County, Colorado","co","050","00","ACSSF","0000067",,,,,"08","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23980,22331,1649,1053,17,5,0,66,0,0,0,53,1,6,6,102,0,0,0,99,0,0,3,0,0,0,406,65,167,0,174
"08109","05000US08109","Saguache County, Colorado","Saguache County, Colorado","co","050","00","ACSSF","0000068",,,,,"08","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6255,3872,2383,1417,14,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,74,166,10,696
"08111","05000US08111","San Juan County, Colorado","San Juan County, Colorado","co","050","00","ACSSF","0000069",,,,,"08","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,422,130,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,23,0,13
"08113","05000US08113","San Miguel County, Colorado","San Miguel County, Colorado","co","050","00","ACSSF","0000070",,,,,"08","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7767,7011,756,480,0,38,0,51,0,17,0,0,27,7,0,109,48,50,8,0,0,0,3,0,0,0,78,16,9,0,53
"08115","05000US08115","Sedgwick County, Colorado","Sedgwick County, Colorado","co","050","00","ACSSF","0000071",,,,,"08","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,2038,329,294,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,3,0,0
"08117","05000US08117","Summit County, Colorado","Summit County, Colorado","co","050","00","ACSSF","0000072",,,,,"08","117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29269,25126,4143,3376,105,30,45,297,0,0,0,239,17,41,0,128,20,0,0,25,0,0,83,0,0,0,162,48,61,0,53
"08119","05000US08119","Teller County, Colorado","Teller County, Colorado","co","050","00","ACSSF","0000073",,,,,"08","119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23472,22040,1432,906,67,18,5,20,0,0,0,0,0,20,0,35,0,0,6,5,5,0,0,0,19,0,381,42,170,0,169
"08121","05000US08121","Washington County, Colorado","Washington County, Colorado","co","050","00","ACSSF","0000074",,,,,"08","121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4814,4372,442,327,4,0,0,9,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,99,41,0,0,58
"08123","05000US08123","Weld County, Colorado","Weld County, Colorado","co","050","00","ACSSF","0000075",,,,,"08","123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278065,198060,80005,64755,976,694,130,1770,58,660,666,6,62,291,27,835,72,56,0,169,78,16,271,0,48,125,10845,2035,2054,168,6588
"08125","05000US08125","Yuma County, Colorado","Yuma County, Colorado","co","050","00","ACSSF","0000076",,,,,"08","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10150,7957,2193,2019,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,90,16,0,45
"09001","05000US09001","Fairfield County, Connecticut","Fairfield County, Connecticut","ct","050","00","ACSSF","0000012",,,,,"09","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941618,766138,175480,22497,54871,3601,14096,29668,2349,14540,5319,1257,418,5349,436,43334,2387,246,1214,12367,16693,107,7416,1081,1555,268,7413,2005,998,65,4345
"09003","05000US09003","Hartford County, Connecticut","Hartford County, Connecticut","ct","050","00","ACSSF","0000013",,,,,"09","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895699,744344,151355,9070,107043,3080,6745,5218,462,1355,1258,162,409,1506,66,15402,1009,171,340,4060,1690,51,7220,168,532,161,4797,1838,905,10,2044
"09005","05000US09005","Litchfield County, Connecticut","Litchfield County, Connecticut","ct","050","00","ACSSF","0000014",,,,,"09","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185141,175138,10003,1435,2691,253,1488,638,73,289,138,36,0,102,0,2793,138,0,243,544,1427,0,366,58,17,0,705,247,114,0,344
"09007","05000US09007","Middlesex County, Connecticut","Middlesex County, Connecticut","ct","050","00","ACSSF","0000015",,,,,"09","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164438,155162,9276,825,4574,412,634,354,23,65,182,0,11,50,23,1717,0,92,78,461,726,26,152,16,37,129,760,405,89,6,260
"09009","05000US09009","New Haven County, Connecticut","New Haven County, Connecticut","ct","050","00","ACSSF","0000016",,,,,"09","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860874,716325,144549,17194,86006,2596,9431,6629,264,2945,1736,313,336,986,49,17531,1207,59,497,4825,7534,35,1887,142,785,560,5162,1209,1158,36,2759
"09011","05000US09011","New London County, Connecticut","New London County, Connecticut","ct","050","00","ACSSF","0000017",,,,,"09","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272033,245332,26701,2569,14945,592,2551,1224,31,272,156,80,269,375,41,3533,147,20,114,788,818,41,1543,40,13,9,1287,546,430,0,311
"09013","05000US09013","Tolland County, Connecticut","Tolland County, Connecticut","ct","050","00","ACSSF","0000018",,,,,"09","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151689,144060,7629,708,4335,364,219,557,22,328,0,52,155,0,0,796,76,50,76,247,59,20,227,23,18,0,650,291,111,0,248
"09015","05000US09015","Windham County, Connecticut","Windham County, Connecticut","ct","050","00","ACSSF","0000019",,,,,"09","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117078,104343,12735,1740,8813,80,350,642,0,590,16,0,15,20,1,896,0,0,0,272,378,19,227,0,0,0,214,94,9,0,111
"10001","05000US10001","Kent County, Delaware","Kent County, Delaware","de","050","00","ACSSF","0000008",,,,,"10","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171474,160148,11326,2716,4581,265,433,1769,169,341,745,78,257,179,0,645,47,0,0,406,63,0,91,0,38,0,917,296,154,0,467
"10003","05000US10003","New Castle County, Delaware","New Castle County, Delaware","de","050","00","ACSSF","0000009",,,,,"10","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551997,500085,51912,22478,18745,1442,2261,1681,201,358,412,73,271,291,75,3110,323,17,103,1012,364,36,579,50,606,20,2195,720,178,0,1297
"10005","05000US10005","Sussex County, Delaware","Sussex County, Delaware","de","050","00","ACSSF","0000010",,,,,"10","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211224,191800,19424,7049,2486,206,194,7516,8,6246,334,67,55,721,85,985,129,13,100,143,389,0,211,0,0,0,988,255,261,0,472
"11001","05000US11001","District of Columbia, District of Columbia","District of Columbia, District of Columbia","dc","050","00","ACSSF","0000006",,,,,"11","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659009,589903,69106,11378,4942,2901,3653,29190,744,4210,2340,694,1000,20164,38,10978,1738,1010,728,2832,1047,237,2085,460,758,83,6064,2391,448,10,3215
"12001","05000US12001","Alachua County, Florida","Alachua County, Florida","fl","050","00","ACSSF","0000013",,,,,"12","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256581,233502,23079,3450,6698,4725,755,1716,189,267,484,346,197,233,0,4342,409,91,77,1491,356,40,685,113,1069,11,1393,523,310,0,560
"12003","05000US12003","Baker County, Florida","Baker County, Florida","fl","050","00","ACSSF","0000014",,,,,"12","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27312,26679,633,215,49,93,133,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,139,35,0,0,104
"12005","05000US12005","Bay County, Florida","Bay County, Florida","fl","050","00","ACSSF","0000015",,,,,"12","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178361,168144,10217,3748,3127,902,103,1155,118,255,410,64,135,173,0,636,31,24,33,379,12,5,4,0,148,0,546,209,93,15,229
"12007","05000US12007","Bradford County, Florida","Bradford County, Florida","fl","050","00","ACSSF","0000016",,,,,"12","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26919,25897,1022,440,192,237,7,16,0,4,3,0,0,0,9,17,0,0,10,0,0,0,7,0,0,0,113,105,7,0,1
"12009","05000US12009","Brevard County, Florida","Brevard County, Florida","fl","050","00","ACSSF","0000017",,,,,"12","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560683,508530,52153,7727,21504,6589,1897,4530,849,1377,317,518,988,415,66,6463,218,51,113,2836,842,0,1141,33,743,486,3443,1381,366,19,1677
"12011","05000US12011","Broward County, Florida","Broward County, Florida","fl","050","00","ACSSF","0000018",,,,,"12","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863780,1350032,513748,33073,85297,98727,35150,60831,4376,9273,17471,13034,4928,11137,612,180463,13060,2520,4565,80692,15070,150,28512,3047,31455,1392,20207,6860,1069,36,12242
"12013","05000US12013","Calhoun County, Florida","Calhoun County, Florida","fl","050","00","ACSSF","0000019",,,,,"12","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14550,13730,820,355,219,99,12,44,0,0,36,0,0,8,0,59,15,0,0,44,0,0,0,0,0,0,32,32,0,0,0
"12015","05000US12015","Charlotte County, Florida","Charlotte County, Florida","fl","050","00","ACSSF","0000020",,,,,"12","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169642,158391,11251,2202,3173,2073,468,1390,323,294,35,351,171,216,0,1363,45,9,26,523,212,0,355,49,107,37,582,152,45,0,385
"12017","05000US12017","Citrus County, Florida","Citrus County, Florida","fl","050","00","ACSSF","0000021",,,,,"12","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140453,133259,7194,1566,3240,746,290,496,61,50,50,12,49,274,0,467,116,66,0,151,48,0,54,14,18,0,389,142,20,21,206
"12019","05000US12019","Clay County, Florida","Clay County, Florida","fl","050","00","ACSSF","0000022",,,,,"12","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200346,182299,18047,4031,6273,2577,919,1496,154,350,128,424,415,13,12,1637,93,0,0,693,457,0,159,0,235,0,1114,773,137,0,204
"12021","05000US12021","Collier County, Florida","Collier County, Florida","fl","050","00","ACSSF","0000023",,,,,"12","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348236,255485,92751,39224,7112,21131,1857,10275,351,5495,2351,810,197,1022,49,10965,1140,1034,212,4477,707,106,1529,445,1166,149,2187,760,177,0,1250
"12023","05000US12023","Columbia County, Florida","Columbia County, Florida","fl","050","00","ACSSF","0000024",,,,,"12","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68198,64410,3788,854,1299,446,141,327,0,48,152,54,19,54,0,481,58,16,18,277,12,0,87,0,13,0,240,153,29,0,58
"12027","05000US12027","DeSoto County, Florida","DeSoto County, Florida","fl","050","00","ACSSF","0000025",,,,,"12","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35134,24352,10782,9261,470,421,10,423,0,251,21,101,0,50,0,86,0,0,0,33,0,0,0,0,53,0,111,6,28,0,77
"12029","05000US12029","Dixie County, Florida","Dixie County, Florida","fl","050","00","ACSSF","0000026",,,,,"12","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16084,15476,608,246,106,152,13,35,0,35,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,24,24,0,0,0
"12031","05000US12031","Duval County, Florida","Duval County, Florida","fl","050","00","ACSSF","0000027",,,,,"12","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900890,823119,77771,15849,27100,8460,2776,8604,511,1925,2798,1261,1059,1048,2,9884,514,91,464,4311,1241,22,1956,43,1221,21,5098,1900,869,17,2312
"12033","05000US12033","Escambia County, Florida","Escambia County, Florida","fl","050","00","ACSSF","0000028",,,,,"12","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309574,292888,16686,7230,3388,725,268,1560,66,114,500,398,279,203,0,1309,156,13,55,460,192,20,256,20,137,0,2206,924,535,21,726
